160888	http://dbpedia.org/resource/Pawns_and_Symbols
901006	http://dbpedia.org/resource/Blow_Fly_(novel)
17285	http://dbpedia.org/resource/War_of_the_Twins
1182481	http://dbpedia.org/resource/Trojan_Odyssey
285558	http://dbpedia.org/resource/The_Inscrutable_Americans
1182485	http://dbpedia.org/resource/Cyclops_(novel)
1182484	http://dbpedia.org/resource/Pacific_Vortex!
2305	http://dbpedia.org/resource/A_Son_of_the_Circus
171532	http://dbpedia.org/resource/The_Anatomy_of_Revolution
2303	http://dbpedia.org/resource/A_Severed_Wasp
56892	http://dbpedia.org/resource/The_Magic_of_Oz
29269	http://dbpedia.org/resource/Misquoting_Jesus
321725	http://dbpedia.org/resource/Wings_of_Fire
3634	http://dbpedia.org/resource/Empire_(H._Beam_Piper_book)
2309	http://dbpedia.org/resource/A_Thief_of_Time
2308	http://dbpedia.org/resource/A_Tan_and_Sandy_Silence
285562	http://dbpedia.org/resource/Medicine_River
42235	http://dbpedia.org/resource/Jhereg_(novel)
182207	http://dbpedia.org/resource/Renegade's_Magic
42230	http://dbpedia.org/resource/The_Merry_Adventures_of_Robin_Hood
1733208	http://dbpedia.org/resource/Off_Armageddon_Reef
813636	http://dbpedia.org/resource/Peter_and_the_Shadow_Thieves
4981	http://dbpedia.org/resource/1491:_New_Revelations_of_the_Americas_Before_Columbus
1182496	http://dbpedia.org/resource/Golden_Buddha_(novel)
43569	http://dbpedia.org/resource/Artificial_Intelligence:_A_Modern_Approach
1182495	http://dbpedia.org/resource/Fire_Ice
30255	http://dbpedia.org/resource/Lake_Wobegon_Days
172855	http://dbpedia.org/resource/Legion
2317	http://dbpedia.org/resource/Agatha_Christie:_An_Autobiography
2381499	http://dbpedia.org/resource/Boomsday_(novel)
30254	http://dbpedia.org/resource/Lady_Audley's_Secret
2315	http://dbpedia.org/resource/Acceptable_Risk
2314	http://dbpedia.org/resource/About_a_Boy_(novel)
2999378	http://dbpedia.org/resource/The_Jennifer_Morgue
2313	http://dbpedia.org/resource/A_Yellow_Raft_in_Blue_Water
2311	http://dbpedia.org/resource/A_Widow_for_One_Year
54245	http://dbpedia.org/resource/The_Stand
96091	http://dbpedia.org/resource/The_Armageddon_Inheritance
2310	http://dbpedia.org/resource/A_Thousand_Acres
133284	http://dbpedia.org/resource/At_All_Costs
4973	http://dbpedia.org/resource/Ancient_Wisdom,_Modern_World
3644	http://dbpedia.org/resource/The_Commitment:_Love,_Sex,_Marriage,_and_My_Family
3646	http://dbpedia.org/resource/The_Kid:_What_Happened_After_My_Boyfriend_and_I_Decided_to_Go_Get_Pregnant
4977	http://dbpedia.org/resource/Two_Treatises_of_Government
2319	http://dbpedia.org/resource/Airframe_(novel)
17266	http://dbpedia.org/resource/The_Broken_Sword
18597	http://dbpedia.org/resource/Cousin_Kate
42222	http://dbpedia.org/resource/Seven_Pillars_of_Wisdom
1182467	http://dbpedia.org/resource/Deep_Six_(novel)
1182465	http://dbpedia.org/resource/Iceberg_(Cussler_novel)
18594	http://dbpedia.org/resource/Conquerors'
3661	http://dbpedia.org/resource/The_Thirty-Nine_Steps
18595	http://dbpedia.org/resource/Consider_Phlebas
17265	http://dbpedia.org/resource/Test_of_the_Twins
298889	http://dbpedia.org/resource/War_and_Peace
18596	http://dbpedia.org/resource/Cotillion_(novel)
1182468	http://dbpedia.org/resource/Shock_Wave_(novel)
17261	http://dbpedia.org/resource/To_Green_Angel_Tower
205418	http://dbpedia.org/resource/My_Life_as_a_10-Year-Old_Boy
42226	http://dbpedia.org/resource/Some_Buried_Caesar
1182460	http://dbpedia.org/resource/Flood_Tide
2328	http://dbpedia.org/resource/Among_the_Believers
31574	http://dbpedia.org/resource/Mistress_Pat
489591	http://dbpedia.org/resource/Defining_Dulcie
30242	http://dbpedia.org/resource/The_Collected_Stories_of_Katherine_Anne_Porter
81872	http://dbpedia.org/resource/Goodbye_Tsugumi
3653	http://dbpedia.org/resource/Birdsong_(novel)
78229	http://dbpedia.org/resource/Keep_the_Aspidistra_Flying
3654	http://dbpedia.org/resource/Cloud_Atlas_(novel)
3655	http://dbpedia.org/resource/Dune_(novel)
29240	http://dbpedia.org/resource/Gray's_Anatomy
3656	http://dbpedia.org/resource/Kill_the_Messenger_(novel)
4987	http://dbpedia.org/resource/A_Wild_Sheep_Chase
3657	http://dbpedia.org/resource/Of_Mice_and_Men
3658	http://dbpedia.org/resource/State_of_Fear
3659	http://dbpedia.org/resource/The_Runaway_Jury
2329	http://dbpedia.org/resource/An_Instance_of_the_Fingerpost
42211	http://dbpedia.org/resource/Prisoner's_Base
43543	http://dbpedia.org/resource/An_Experiment_in_Criticism
42214	http://dbpedia.org/resource/Ptolemy's_Gate
1182475	http://dbpedia.org/resource/Treasure_Island
17273	http://dbpedia.org/resource/Lord_of_Light
17274	http://dbpedia.org/resource/The_Bourne_Legacy
92514	http://dbpedia.org/resource/The_Making_of_the_English_Working_Class
17275	http://dbpedia.org/resource/The_Legend_of_Huma
1182470	http://dbpedia.org/resource/Vixen_03
2745069	http://dbpedia.org/resource/Debt_of_Bones
298897	http://dbpedia.org/resource/Wizards'_Worlds
2340	http://dbpedia.org/resource/Anna_Karenina
1182472	http://dbpedia.org/resource/Raise_the_Titanic!
42218	http://dbpedia.org/resource/Rider_at_the_Gate
1008	http://dbpedia.org/resource/Zen_and_the_Art_of_Motorcycle_Maintenance
2339	http://dbpedia.org/resource/Animal_Dreams
170213	http://dbpedia.org/resource/Evolution:_A_Theory_in_Crisis
29259	http://dbpedia.org/resource/A_Hero_of_Our_Time
196825	http://dbpedia.org/resource/The_5th_Horseman
2332	http://dbpedia.org/resource/And_Then_There_Were_None
31568	http://dbpedia.org/resource/Mindplayers
66241	http://dbpedia.org/resource/Deathbird_Stories
20896	http://dbpedia.org/resource/Martian_Time-Slip
158523	http://dbpedia.org/resource/Some_of_Your_Blood
18575	http://dbpedia.org/resource/Charity_Girl
1799086	http://dbpedia.org/resource/The_Daydreamer_(novel)
217425	http://dbpedia.org/resource/The_Politically_Incorrect_Guide_to_American_History
18577	http://dbpedia.org/resource/Children_of_the_Lens_(novel)
308718	http://dbpedia.org/resource/Summer_of_the_Monkeys
20890	http://dbpedia.org/resource/Man_Plus
18573	http://dbpedia.org/resource/Changing_Places
1182447	http://dbpedia.org/resource/Inca_Gold
134555	http://dbpedia.org/resource/Dead_Air
42209	http://dbpedia.org/resource/Prince_of_Ayodhya
1020	http://dbpedia.org/resource/Case_Histories
146541	http://dbpedia.org/resource/Peril_at_End_House
42204	http://dbpedia.org/resource/One_Fine_Day_in_the_Middle_of_the_Night
2745033	http://dbpedia.org/resource/Stone_of_Tears
